date,wasserstein_distance,beta0,beta1,beta2,lp2_distance
2025-02-18 00:00:00,4.105918154120445,13,0,0,72.0
2025-02-19 00:00:00,4.279242321848869,14,0,0,84.5
2025-02-20 00:00:00,4.323309168219566,15,0,0,98.0
2025-02-21 00:00:00,4.041306242346764,14,0,0,84.5
2025-02-24 00:00:00,3.3916764110326767,14,0,0,72.0
2025-02-25 00:00:00,3.0736552476882935,15,0,0,84.5
2025-02-26 00:00:00,2.6607593297958374,15,0,0,84.5
2025-02-27 00:00:00,2.280785322189331,14,0,0,50.0
2025-02-28 00:00:00,1.8898577988147736,16,0,0,72.0
2025-03-03 00:00:00,1.7565569579601288,16,0,0,60.5
2025-03-04 00:00:00,1.5846960842609406,16,0,0,50.0
2025-03-05 00:00:00,1.4493310153484344,16,0,0,40.5
2025-03-06 00:00:00,1.1586227715015411,16,0,0,32.0
2025-03-07 00:00:00,1.189380019903183,16,0,0,32.0
2025-03-10 00:00:00,1.1257209479808807,16,0,0,32.0
2025-03-11 00:00:00,1.1934740841388702,16,0,0,32.0
2025-03-12 00:00:00,1.076993316411972,16,0,0,32.0
2025-03-13 00:00:00,0.8616852164268494,12,0,0,4.5
2025-03-14 00:00:00,0.6119316220283508,11,0,0,0.5
2025-03-17 00:00:00,0.9337137937545776,9,0,0,8.0
2025-03-18 00:00:00,1.1731799244880676,8,0,0,12.5
2025-03-19 00:00:00,1.2858544886112213,8,0,0,12.5
2025-03-20 00:00:00,1.534400850534439,9,0,0,12.5
2025-03-21 00:00:00,1.7934361398220062,8,0,0,24.5
2025-03-24 00:00:00,1.6462338268756866,5,0,0,40.5
2025-03-25 00:00:00,1.7654244601726532,5,0,0,40.5
2025-03-26 00:00:00,2.00913342833519,4,1,0,61.0
2025-03-27 00:00:00,2.0818814635276794,4,0,0,60.5
2025-03-28 00:00:00,2.2515016198158264,3,0,0,60.5
2025-03-31 00:00:00,2.6261158287525177,3,0,0,84.5
2025-04-01 00:00:00,2.8950164020061493,4,0,0,72.0
2025-04-02 00:00:00,3.286847323179245,4,0,0,72.0
2025-04-03 00:00:00,3.3008658587932587,4,0,0,72.0
2025-04-04 00:00:00,3.241727501153946,4,0,0,72.0
2025-04-07 00:00:00,4.041793018579483,6,0,0,50.0
2025-04-08 00:00:00,3.5422913432121277,7,0,0,40.5
2025-04-09 00:00:00,3.573785185813904,7,0,0,40.5
2025-04-10 00:00:00,3.7269758582115173,7,0,0,40.5
2025-04-11 00:00:00,3.594725638628006,7,0,0,12.5
2025-04-14 00:00:00,3.2945518791675568,7,0,0,8.0
2025-04-15 00:00:00,2.9631154239177704,8,0,0,0.5
2025-04-16 00:00:00,2.737870991230011,8,0,0,0.0
2025-04-17 00:00:00,2.4861550629138947,9,0,0,0.5
2025-04-21 00:00:00,2.2513381242752075,9,0,0,0.0
2025-04-22 00:00:00,2.3410800397396088,10,0,0,2.0
2025-04-23 00:00:00,2.4589661955833435,10,0,0,12.5
2025-04-24 00:00:00,2.6440137028694153,10,0,0,12.5
2025-04-25 00:00:00,2.7203675508499146,10,0,0,18.5
2025-04-28 00:00:00,2.9186030626296997,10,0,0,18.0
2025-04-29 00:00:00,3.344538450241089,10,0,0,24.5
2025-04-30 00:00:00,3.0683872997760773,9,0,0,18.0
2025-05-01 00:00:00,1.6283109188079834,8,0,0,8.0
2025-05-02 00:00:00,1.726182460784912,7,0,0,4.5
2025-05-05 00:00:00,1.4373856782913208,6,0,0,2.0
2025-05-06 00:00:00,1.7951833009719849,6,0,0,2.0
2025-05-07 00:00:00,2.9932677149772644,5,0,0,0.5
2025-05-08 00:00:00,2.5203569531440735,6,0,0,0.5
2025-05-09 00:00:00,2.593090295791626,8,0,0,0.5
2025-05-12 00:00:00,2.7733839750289917,8,0,0,0.5
2025-05-13 00:00:00,2.787695974111557,9,0,0,2.0
2025-05-14 00:00:00,2.5264288783073425,7,0,0,0.0
2025-05-15 00:00:00,2.2396158576011658,6,0,0,2.0
2025-05-16 00:00:00,2.253924638032913,5,0,0,4.5
2025-05-19 00:00:00,2.194261312484741,6,0,0,4.5
2025-05-20 00:00:00,2.435823440551758,5,0,0,8.0
2025-05-21 00:00:00,2.7092844545841217,5,0,0,12.5
2025-05-22 00:00:00,2.494482100009918,6,0,0,8.0
2025-05-23 00:00:00,2.4475263953208923,6,0,0,8.0
2025-05-27 00:00:00,2.4183695018291473,6,0,0,8.0
2025-05-28 00:00:00,2.653422623872757,5,0,0,12.5
2025-05-29 00:00:00,2.9321312606334686,5,0,0,12.5
2025-05-30 00:00:00,2.4640457332134247,4,0,0,12.5
2025-06-02 00:00:00,1.8405799269676208,4,0,0,8.0
2025-06-03 00:00:00,1.8108492195606232,4,0,0,4.5
2025-06-04 00:00:00,1.8683718144893646,4,0,0,2.0
2025-06-05 00:00:00,0.9808123111724854,4,0,0,2.0
2025-06-06 00:00:00,0.7743210196495056,3,0,0,2.0
2025-06-09 00:00:00,1.2598333060741425,2,0,0,8.0
2025-06-10 00:00:00,1.614896148443222,2,0,0,18.0
2025-06-11 00:00:00,1.7987635433673859,2,0,0,18.0
2025-06-12 00:00:00,1.8065815567970276,2,0,0,24.5
2025-06-13 00:00:00,1.3047761917114258,2,0,0,12.5
2025-06-16 00:00:00,1.127938836812973,2,0,0,8.0
2025-06-17 00:00:00,1.1495140492916107,1,0,0,8.0
2025-06-18 00:00:00,1.1385309398174286,2,0,0,8.0
2025-06-20 00:00:00,0.971290796995163,2,0,0,4.5
2025-06-23 00:00:00,0.9872310161590576,2,0,0,4.5
2025-06-24 00:00:00,1.0168500244617462,2,0,0,8.0
2025-06-25 00:00:00,1.0673619508743286,2,0,0,8.0
2025-06-26 00:00:00,1.0758822858333588,2,0,0,8.0
2025-06-27 00:00:00,0.8414266705513,2,0,0,4.5
2025-06-30 00:00:00,0.5281120538711548,3,0,0,2.0
2025-07-01 00:00:00,0.5363623201847076,3,0,0,0.5
2025-07-02 00:00:00,0.5701667964458466,2,0,0,2.0
2025-07-03 00:00:00,0.4841722846031189,2,0,0,2.0
2025-07-07 00:00:00,0.4110037684440613,2,0,0,2.0
2025-07-08 00:00:00,0.31437167525291443,3,0,0,0.5
2025-07-09 00:00:00,0.40895047783851624,3,0,0,0.0
2025-07-10 00:00:00,0.3840799927711487,3,0,0,0.5
2025-07-11 00:00:00,0.4176430404186249,3,0,0,0.5
2025-07-14 00:00:00,0.43018388748168945,3,0,0,0.5
2025-07-15 00:00:00,0.4222261905670166,3,0,0,0.5
2025-07-16 00:00:00,0.5566128194332123,3,0,0,0.5
2025-07-17 00:00:00,0.6636594235897064,3,0,0,0.5
2025-07-18 00:00:00,0.7041365504264832,4,0,0,4.5
2025-07-21 00:00:00,0.7282415628433228,5,0,0,4.5
2025-07-22 00:00:00,0.880003958940506,6,0,0,8.0
2025-07-23 00:00:00,0.8907208144664764,6,0,0,8.0
2025-07-24 00:00:00,0.8835542500019073,6,0,0,8.0
2025-07-25 00:00:00,0.9618723094463348,7,0,0,12.5
2025-07-28 00:00:00,1.0962893664836884,7,0,0,12.5
2025-07-29 00:00:00,1.0965572893619537,7,0,0,12.5
2025-07-30 00:00:00,1.1135229766368866,8,1,0,13.0
2025-07-31 00:00:00,1.5346407294273376,9,1,0,18.5
2025-08-01 00:00:00,1.7659685611724854,10,0,0,32.0
2025-08-04 00:00:00,1.8884825110435486,11,0,0,40.5
2025-08-05 00:00:00,1.9431306421756744,12,0,0,50.0
2025-08-06 00:00:00,2.180396318435669,12,0,0,40.5
2025-08-07 00:00:00,2.1512039601802826,12,0,0,40.5
2025-08-08 00:00:00,2.186978429555893,13,0,0,50.0
2025-08-11 00:00:00,2.4944253265857697,15,0,0,72.0
2025-08-12 00:00:00,2.530311018228531,15,0,0,72.0
2025-08-13 00:00:00,2.676160454750061,15,0,0,72.0
2025-08-14 00:00:00,2.4324020445346832,14,0,0,60.5
2025-08-15 00:00:00,2.288560450077057,13,0,0,50.0
2025-08-18 00:00:00,1.9384141266345978,11,0,0,24.5
2025-08-19 00:00:00,1.5117206275463104,10,0,0,12.5
2025-08-20 00:00:00,1.2838041186332703,10,0,0,8.0
2025-08-21 00:00:00,1.1142550706863403,10,0,0,8.0
2025-08-22 00:00:00,0.7903954982757568,10,0,0,8.0
2025-08-25 00:00:00,0.4698804020881653,9,0,0,2.0
2025-08-26 00:00:00,0.32402104139328003,8,0,0,0.5
2025-08-27 00:00:00,0.5742361843585968,7,0,0,0.0
2025-08-28 00:00:00,1.235442879018863,6,0,0,2.5
2025-08-29 00:00:00,1.884135779850014,5,0,0,8.5
